proveedor,rfc,inhabilitado_desde,hasta,fecha_contrato,institucion,tipo_procedimiento,monto_mxn_millones,direccion_anuncio
MEDICA SUR S A B DE C V,MSU820125T58,2015-02-26,,2024-07-20,INSTITUTO MEXICANO DEL SEGURO SOCIAL,LICITACIÓN PÚBLICA,50.73,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/94fd8175c7bc4622be1e502de43fa2e3/procedimiento
MEDICA SUR S A B DE C V,MSU820125T58,2015-02-26,,2025-08-28,INSTITUTO MEXICANO DEL SEGURO SOCIAL,LICITACIÓN PÚBLICA,13.7,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/b44b69a9a2b041898717aff4fae9d89e/procedimiento
CONSTRUCCION Y ASESORIA EN OBRAS Y SERVICIOS SA DE CV,CAO070122P44,2023-05-04,2024-05-03,2023-09-11,"INFRAESTRUCTURA, COMUNICACIONES Y TRANSPORTES",INVITACIÓN A CUANDO MENOS 3 PERSONAS POR MONTOS MÁXIMOS PARA EXCEPCIÓN,9.99,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/8a8bd18d1d6b47bda970f21c4df78a57/procedimiento
CONSTRUCCION Y ASESORIA EN OBRAS Y SERVICIOS SA DE CV,CAO070122P44,2023-05-04,2024-05-03,2023-11-16,CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,LICITACIÓN PÚBLICA,9.45,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/fbe9ef627f5248f4abf1bf40996cffca/procedimiento
MEDICA SUR S A B DE C V,MSU820125T58,2015-02-26,,2024-02-12,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,"ADJUDICACIÓN DIRECTA POR PATENTES, LICENCIAS, OFERENTE ÚNICO U OBRAS DE ARTE",3.85,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/aa220a917c2345a0bd0057f01b86893d/procedimiento
LOGISTICA MEDICA DE OCCIDENTE S DE RL DE CV,LMO111129RJ7,2022-12-09,2024-06-09,2023-02-17,INSTITUTO MEXICANO DEL SEGURO SOCIAL,ADJUDICACIÓN DIRECTA POR URGENCIA Y EVENTUALIDAD,0.24,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/790cf63666144bc6837c0be076e5b078/procedimiento
LOGISTICA MEDICA DE OCCIDENTE S DE RL DE CV,LMO111129RJ7,2022-12-09,2024-06-09,2023-02-17,INSTITUTO MEXICANO DEL SEGURO SOCIAL,ADJUDICACIÓN DIRECTA POR URGENCIA Y EVENTUALIDAD,0.13,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/790cf63666144bc6837c0be076e5b078/procedimiento
ANSOF COMERCIALIZADORES SA DE CV,ACO150612873,2025-05-14,2026-08-14,2025-06-02,SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,"ADJUDICACIÓN DIRECTA POR ADJUDICACIÓN A PROVEEDOR CON CONTRATO VIGENTE, BAJO LAS MISMAS CONDICIONES",0.12,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/09bd3e9392c84c3ebe86eb50a185a871/procedimiento
LOGISTICA MEDICA DE OCCIDENTE S DE RL DE CV,LMO111129RJ7,2022-12-09,2024-06-09,2023-02-17,INSTITUTO MEXICANO DEL SEGURO SOCIAL,ADJUDICACIÓN DIRECTA POR URGENCIA Y EVENTUALIDAD,0.11,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/790cf63666144bc6837c0be076e5b078/procedimiento
ALBOREA TECNOLOGIA SA DE CV,ATE160721KI7,2023-09-26,2025-03-26,2023-09-28,INSTITUTO MEXICANO DEL SEGURO SOCIAL,ADJUDICACIÓN DIRECTA POR MONTOS MÁXIMOS POR EXCEPCIÓN,0.1,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/1e0e81e3a82249e3a59b515e1dc37a6f/procedimiento
